SEED,DATA_No,motor_torque,magnet_area
11,62,0.0422,4.91
11,63,0.0463,7.03
11,64,0.097,8.92
11,65,0.137,16.5
11,66,0.123,11.4
11,67,0.115,13.9
11,68,0.165,21.7
11,69,0.156,22.6
11,70,0.155,14.5
11,71,0.143,19.5
11,72,0.102,11.7
11,73,0.151,19.0
11,74,0.165,20.2
11,75,0.0796,9.11
11,76,0.144,17.1
11,77,0.113,10.2
11,78,0.155,21.2
11,79,0.152,12.5
11,80,0.0703,8.29
11,81,0.119,12.7
11,82,0.0933,9.59
11,83,0.141,14.6
11,84,0.0995,11.1
11,85,0.169,29.0
11,86,0.0974,12.2
11,87,0.156,18.6
11,88,0.168,25.4
11,89,0.126,11.6
11,90,0.132,12.7
11,91,0.0852,10.9
11,92,0.128,14.8
11,93,0.0837,9.18
11,94,0.135,14.3
11,95,0.171,25.0
11,96,0.137,14.4
11,97,0.109,12.8
11,98,0.154,15.3
11,99,0.169,26.7
12,0,0.172,26.5
12,1,0.169,26.9
12,2,0.167,25.6
12,3,0.0737,8.61
12,4,0.0976,11.1
12,5,0.152,15.8
12,6,0.0886,10.1
12,7,0.145,19.6
12,8,0.103,12.9
12,9,0.162,19.7
12,10,0.0988,11.7
12,11,0.128,14.7
12,12,0.172,21.9
12,13,0.0573,7.62
12,14,0.141,18.2
12,15,0.127,12.4
12,16,0.0875,10.4
12,17,0.0797,9.17
12,18,0.0572,7.04
12,19,0.142,13.7
12,20,0.0725,8.69
12,21,0.121,11.0
12,22,0.167,21.3
12,23,0.125,12.6
12,24,0.162,23.4
12,25,0.135,11.9
12,26,0.159,19.2
12,27,0.111,12.3
12,28,0.145,19.9
12,29,0.143,17.3
12,30,0.167,25.3
12,31,0.162,19.3
12,32,0.164,19.8
12,33,0.109,10.1
12,34,0.17,27.7
12,35,0.163,17.2
12,37,0.0814,7.42
12,38,0.173,27.6
12,39,0.152,16.5
12,40,0.101,12.1
12,41,0.126,14.8
12,42,0.16,18.0
12,43,0.0727,8.57
12,44,0.0941,12.1
12,45,0.164,24.6
12,46,0.14,13.4
12,47,0.163,20.6
12,48,0.0649,7.43
12,49,0.14,18.9
12,50,0.157,21.3
12,51,0.133,16.4
12,52,0.0689,6.44
12,53,0.153,20.7
12,54,0.152,14.6
12,55,0.153,15.1
12,56,0.0526,6.13
12,57,0.119,12.1
12,58,0.168,23.9
12,59,0.13,12.6
12,60,0.162,18.5
12,61,0.16,15.9
12,62,0.169,26.9
12,63,0.142,14.2
12,64,0.161,22.9
12,65,0.136,16.5
12,66,0.163,20.8
12,67,0.118,13.2
12,68,0.144,13.3
12,69,0.154,17.4
12,70,0.0665,6.94
12,71,0.117,14.8
12,72,0.143,13.7
12,73,0.14,17.5
12,74,0.102,10.9
12,75,0.0948,11.4
12,76,0.132,13.7
12,77,0.17,22.7
12,78,0.137,16.6
12,79,0.167,19.6
12,80,0.137,12.4
12,81,0.149,17.4
12,82,0.163,17.1
12,83,0.048,5.45
12,84,0.164,25.3
12,85,0.0629,8.0
12,86,0.154,17.5
12,87,0.107,13.3
12,88,0.145,15.3
12,89,0.165,19.0
12,90,0.13,13.6
12,91,0.127,14.1
12,92,0.078,8.49
12,93,0.171,28.7
12,94,0.122,14.3
12,95,0.17,23.0
12,96,0.105,10.2
12,97,0.124,13.9
12,98,0.0681,8.86
12,99,0.161,18.7
0,0,0.131059517,19.28393283
0,1,0.137609936,13.60843127
0,2,0.174922698,23.55804826
0,3,0.024285221,7.34628881
0,4,0.035015205,7.44723405
0,5,0.00777253,5.343948608
0,6,0.113580347,11.28646128
0,7,0.035733188,6.019552251
0,8,0.027549785,9.860986774
0,9,0.043380867,10.68279003
0,10,0.089300294,13.32423413
0,11,0.089579273,13.2594293
0,12,0.165757281,18.34975678
0,13,0.100077021,14.13877595
0,14,0.140105501,13.73962467
0,15,0.039698799,10.32438445
0,16,0.070961487,9.910899316
0,17,0.096415297,7.852313515
0,18,0.016580191,6.645999814
0,19,0.158353998,17.13459123
0,20,0.074990029,8.038653863
0,21,0.056946701,10.30540422
0,22,0.026144434,5.333146838
0,23,0.14303636,17.15418566
0,24,0.013767681,7.137484072
0,25,0.169442284,23.16985004
0,26,0.079805948,7.371302216
0,27,0.161189906,22.39852117
0,28,0.040012797,7.382613259
0,29,0.093817835,11.92915071
0,30,0.104171331,10.82964397
0,31,0.024196965,8.371877068
0,32,0.118517079,11.69343591
0,33,0.047895105,11.22899665
0,34,0.00187919,4.981868845
0,35,0.080110015,11.74808507
0,36,0.11039848,7.351643568
0,37,0.131323384,10.59660785
0,38,0.05686293,11.62805577
0,39,0.023644949,8.126241921
0,40,0.073281886,9.214718554
0,41,0.171006325,31.71178486
0,42,0.072672969,12.70506306
0,43,0.008941815,7.396243716
0,44,0.166429649,14.12836315
0,45,0.146665266,19.70270584
0,46,0.075301368,8.35343992
0,47,0.017473895,7.39252994
0,48,0.163386216,14.54897981
0,49,0.060227567,10.6233949
0,50,0.125009826,14.40025292
0,51,0.075431121,9.432492902
0,52,0.039330574,8.276356058
0,53,0.177634525,22.1915297
0,54,0.13187482,14.26904322
0,55,0.035248962,9.639754051
0,56,0.157822984,21.27947838
0,57,0.117559818,15.7664206
0,58,0.133220299,18.65477019
0,59,0.123383792,7.748280791
0,60,0.001833512,5.390291693
0,61,0.075023881,12.14857263
0,62,0.105216623,10.89120803
0,63,0.001878346,4.234735168
0,64,0.024120658,9.350488351
0,65,0.02876001,7.561338021
0,66,0.00428806,6.958426273
0,67,0.104713037,8.517857778
0,68,0.050284668,8.284453981
0,69,0.131093621,14.45953122
0,70,0.141484576,11.45266136
0,71,0.092758979,13.8232835
0,72,0.164697683,21.331267
0,73,0.115123342,13.14494604
0,74,0.161148585,18.16457606
0,75,0.117574922,9.435272073
0,76,0.001485309,4.84190421
0,77,0.125215085,17.03483161
0,78,0.075220965,13.41121858
0,79,0.027163738,6.958105778
0,80,0.174790684,28.11722289
0,81,0.112795082,11.34827985
0,82,0.169695177,29.24997012
0,83,0.00102103,4.005509201
0,84,0.105280356,11.22750199
0,85,0.084536284,9.896389899
0,86,0.044732225,5.332791233
0,87,0.133452483,8.868498743
0,88,0.17041511,16.42123346
0,89,0.147364589,11.27613855
0,90,0.140337367,14.10894346
0,91,0.024923833,10.2215555
0,92,0.051810776,8.817266434
0,93,0.153827498,12.80607911
0,94,0.100608428,16.16282174
0,95,0.008091496,7.478260447
0,96,0.082098824,9.759472737
0,97,0.078240321,7.14746237
0,98,0.156015299,21.77126097
0,99,0.068422156,6.832231753
1,0,0.163446234,18.03831153
1,1,0.010561832,4.743403511
1,2,0.087557835,13.21467991
1,3,0.139791075,20.41718977
1,4,0.130785909,15.36846194
1,5,0.062605719,11.23382579
1,6,0.001140626,4.304929644
1,7,0.037308292,4.571371219
1,8,0.177989548,25.799551
1,9,0.120108746,11.00146509
1,10,0.163320556,14.85069983
1,11,0.03590809,10.44298119
1,12,0.132910629,13.38623202
1,13,0.001245356,4.447559507
1,14,0.094064936,11.64249355
1,15,0.132394644,18.15124677
1,16,0.145989124,15.63186896
1,17,0.093117582,14.03648979
1,18,0.09665621,11.57937795
1,19,0.131822361,10.48375311
1,20,0.022537734,7.589401595
1,21,0.027065757,8.64187803
1,22,0.157964962,20.389854
1,23,0.086742374,11.06786566
1,24,0.084572965,9.475426249
1,25,0.14353043,12.99067015
1,26,0.170017782,26.11905464
1,27,0.033387047,10.80364997
1,28,0.070960509,12.04165137
1,29,0.156836744,16.10328367
1,30,0.021787271,9.475768334
1,31,0.12375521,14.19060862
1,32,0.072117562,11.00705856
1,33,0.108393422,16.28678153
1,34,0.043679277,10.12246786
1,35,0.119549129,12.90991645
1,36,0.033031051,6.322183581
1,37,0.014993789,7.421520518
1,38,0.157883643,17.27393873
1,39,0.159664423,14.19057167
1,40,0.157045367,14.55524103
1,41,0.003024023,6.055044179
1,42,0.076661018,10.88913724
1,43,0.176403837,21.06493001
1,44,0.151287014,13.0214928
1,45,0.05834339,9.743564568
1,46,0.005851484,4.84298749
1,47,0.11130268,7.197255972
1,48,0.031351419,8.609390048
1,49,0.085917607,6.67001707
1,50,0.008278141,7.724319678
1,51,0.002735995,6.420431931
1,52,0.094241516,4.751688586
1,53,0.076658593,11.73522828
1,54,0.002106124,5.247521727
1,55,0.053486997,10.16939343
1,56,0.150153709,16.35168378
1,57,0.087242716,11.12041413
1,58,0.048299438,8.547197765
1,59,0.118638416,10.76616416
1,60,0.001740702,5.326599363
1,61,0.08456905,8.720605119
1,62,0.062181421,11.3347327
1,63,0.131502888,13.71796773
1,64,0.138737129,8.148634573
1,65,0.016503793,6.591158474
1,66,0.011415939,5.771801097
1,67,0.036041664,9.729945393
1,68,0.04038857,8.693591095
1,69,0.117872576,14.20464852
1,70,0.144608892,18.16984269
1,71,0.165392339,21.00792524
1,72,0.152880789,10.86631787
1,73,0.119595206,15.20581052
1,74,0.138693661,20.79741281
1,75,0.086418507,8.962325108
1,76,0.005087524,6.486006585
1,77,0.089257981,12.01493358
1,78,0.148253792,11.96641738
1,80,0.093804454,14.10621205
1,81,0.066953373,12.36404589
1,82,0.135566697,8.361069446
1,83,0.025580579,6.31914544
1,84,0.17258664,20.33498075
1,85,0.177244915,24.95822013
1,86,0.031413712,9.448317708
1,87,0.016242535,4.923391202
1,88,0.096038857,11.36644457
1,89,0.028822206,8.660459165
1,90,0.157871679,19.06703802
1,91,0.1059127,9.037264776
1,92,0.032643439,9.820540854
1,93,0.171933863,26.92094618
1,94,0.165845873,15.75191847
1,95,0.032439763,9.450309836
1,96,0.155682498,21.81805771
1,97,0.112816166,13.49493311
1,98,0.130125447,18.54958949
1,99,0.08902598,9.89061765
2,0,0.001892753,5.101010016
2,1,0.074517381,13.22722306
2,2,0.146852663,20.06573218
2,3,0.010656172,8.238810212
2,4,0.039599769,9.377244769
2,5,0.133540468,17.10060888
2,6,0.026910394,6.723531913
2,7,0.004393438,5.914406087
2,8,0.04244436,9.483122509
2,9,0.068013494,12.01859397
2,10,0.129204213,9.118788871
2,11,0.145592139,19.66327247
2,12,0.001974956,5.769580725
2,13,0.174413881,21.64054982
2,14,0.058428049,12.54723608
2,15,0.140020127,16.27893478
2,16,0.136117022,14.53330953
2,17,0.010969556,4.618968881
2,18,0.143572192,9.666029116
2,19,0.145557262,11.76342972
2,20,0.134980515,17.6847445
2,21,0.067518701,9.899782764
2,22,0.007862572,5.774023788
2,23,0.057342128,11.06607504
2,24,0.062895343,6.3656459
2,25,0.066433452,8.743206124
2,26,0.168402253,18.23945726
2,27,0.001863509,5.696786097
2,28,0.038848086,9.657396539
2,29,0.028930289,5.133559847
2,30,0.145490492,16.01923954
2,31,0.001365255,4.384062685
2,32,0.136196451,12.33571269
2,33,0.153862603,18.49055601
2,34,0.005080771,5.212171283
2,35,0.038182012,6.703992615
2,36,0.049727668,6.198044518
2,37,0.139763552,18.9345591
2,38,0.15530598,22.81848219
2,39,0.136842729,11.54717611
2,40,0.013919478,8.15598456
2,41,0.121941764,9.510472216
2,42,0.13674814,9.788153438
2,43,0.155692661,12.60965177
2,44,0.140126394,12.46212332
2,45,0.008258223,7.765732639
2,46,0.064771848,8.858618817
2,47,0.139623145,12.17709528
2,48,0.110711779,16.63629891
2,49,0.176892575,20.83564124
2,50,0.009845807,5.832831599
2,51,0.148448487,15.17240679
2,52,0.06080916,10.98392768
2,53,0.128901072,10.87611999
2,54,0.083273064,8.072458042
2,55,0.169898395,25.96855513
2,56,0.106189573,10.87651615
2,57,0.112229376,13.09605956
2,58,0.007404543,7.11584632
2,59,0.172600918,29.86948966
2,60,0.134504197,13.83092953
2,61,0.04166265,11.42823491
2,62,0.111024833,15.38476916
2,63,0.021923236,7.776502267
2,64,0.040891139,10.43717568
2,65,0.020597018,5.338453898
2,66,0.039323607,8.496341247
2,67,0.156385819,15.48372124
2,68,0.034422146,10.40874944
2,69,0.150861269,12.74970521
2,70,0.022567615,8.186924657
2,71,0.070157446,8.667243254
2,72,0.052054062,6.018296175
2,73,0.153958152,16.30742272
2,74,0.066896803,12.83480703
2,75,0.163476039,19.34543743
2,76,0.081663695,12.55889442
2,77,0.084965393,13.14147548
2,78,0.127400711,12.76815275
2,79,0.007401875,5.121319042
2,80,0.163621958,23.8524809
2,81,0.159572743,12.62551668
2,82,0.060487792,7.139857239
2,83,0.166998641,24.70192867
2,84,0.005922701,7.127330332
2,85,0.050672971,10.31607272
2,86,0.14838948,14.30154373
2,87,0.126068515,9.679464523
2,88,0.16293549,13.30977106
2,89,0.064204128,8.810686544
2,90,0.103221975,9.79656868
2,91,0.032720581,7.367746015
2,92,0.146347717,12.35340451
2,93,0.132687936,16.22437317
2,94,0.123308661,16.04634086
2,95,0.100776102,12.47455214
2,96,0.071553586,12.07947697
2,97,0.126585466,12.13372936
2,98,0.172812138,21.48903696
2,99,0.037541915,9.083962596
3,0,0.041521344,6.333683877
3,1,0.161703254,13.13466701
3,2,0.030911978,9.078255908
3,3,0.048233505,10.1087146
3,4,0.025679826,6.85872428
3,5,0.053921191,6.081840272
3,6,0.133308391,17.04685379
3,7,0.051492852,10.98447526
3,8,0.008416508,5.999169975
3,9,0.137683797,12.68535463
3,10,0.169075043,21.97400343
3,11,0.004549862,6.178452585
3,12,0.103847928,5.156157037
3,13,0.155051664,15.90648039
3,14,0.109513534,11.77220026
3,15,0.003441063,6.179643567
3,16,0.125554125,13.1185769
3,17,0.059059655,10.65473666
3,18,0.016718667,8.857779344
3,19,0.003723135,6.265009508
3,20,0.092420748,12.92244427
3,21,0.098855101,12.52001292
3,22,0.173397612,25.53723275
3,23,0.168830291,14.97734165
3,24,0.100438547,11.34100263
3,25,0.025773503,8.970612529
3,26,0.172352044,20.35428414
3,27,0.174218604,27.68822758
3,28,0.117175572,9.728034042
3,29,0.036731957,6.925712036
3,30,0.00614318,4.770592937
3,31,0.16612338,17.74396724
3,32,0.069891932,11.27874849
3,33,0.012238951,5.601913446
3,34,0.066040851,6.480946314
3,35,0.052505511,6.406555945
3,36,0.10834517,15.14674016
3,37,0.148719524,16.04625997
3,38,0.034325526,6.951912827
3,39,0.038350538,9.61941882
3,40,0.086911878,6.542140586
3,41,0.072859827,10.84878156
3,42,0.104232628,12.32861053
3,43,0.100717054,10.70313615
3,44,0.164568824,14.13344591
3,45,0.047003238,8.094894582
3,46,0.153475604,15.90359574
3,47,0.176180381,21.88042748
3,48,0.002030421,5.360992952
3,49,0.019083073,9.158088187
3,50,0.158049721,20.51261531
3,51,0.087464598,9.762585459
3,52,0.061264466,9.398416031
3,53,0.163933672,17.20687015
3,54,0.044639764,7.318891011
3,55,0.13014157,11.63347126
3,56,0.15857938,16.55433773
3,57,0.12205223,17.71526801
3,58,0.032824417,10.35615213
3,59,0.128538265,13.01433257
3,60,0.009487059,5.495753979
3,61,0.11782047,13.99680991
3,62,0.110044095,14.95963372
3,63,0.031160839,8.8799729
3,64,0.038444562,9.835491513
3,65,0.01047543,7.439516857
3,66,0.112639618,11.73507016
3,67,0.122057473,12.11557232
3,68,0.16339453,26.48037929
3,69,0.12633319,9.338977077
3,70,0.019981308,7.483896993
3,71,0.022741666,10.04944932
3,72,0.125201906,16.51886614
3,73,0.047051844,10.23193167
3,74,0.14708159,16.53783968
3,75,0.003970957,5.087882385
3,76,0.071201132,8.095114705
3,77,0.172090008,26.43766904
3,78,0.161944977,16.67730715
3,79,0.044776031,10.04183916
3,80,0.154039086,14.021235
3,81,0.003048312,5.027357049
3,82,0.156114582,13.50860593
3,83,0.076511207,12.502978
3,84,0.084944357,14.12162783
3,85,0.014111636,4.539349889
3,86,0.046333614,9.590873738
3,87,0.053249313,9.125183043
3,88,0.164803917,20.12048217
3,89,0.043139222,5.683939997
3,90,0.018008915,9.527356569
3,91,0.054146117,9.835587749
3,92,0.171893614,21.95961809
3,93,0.121041914,11.68043082
3,94,0.16562277,23.04548748
3,95,0.137709235,9.675612501
3,96,0.128633577,10.02907575
3,97,0.150602315,18.56653849
3,98,0.023978559,9.623838861
3,99,0.154103265,20.38059282
4,0,0.137471897,13.40222007
4,1,0.056619131,9.36766608
4,2,0.090033491,14.8027654
4,3,0.007266025,6.83109261
4,4,0.077073198,11.89858794
4,5,0.001213842,4.643194693
4,6,0.062055196,7.277967369
4,7,0.169639796,23.98735893
4,8,0.003193004,5.028947609
4,9,0.007600248,5.643236999
4,10,0.033654957,7.203512712
4,11,0.083580622,12.43968354
4,12,0.172392567,23.85825004
4,13,0.046513463,10.33276983
4,14,0.144130198,17.57266821
4,15,0.050584303,8.75804989
4,16,0.055508002,8.642184361
4,17,0.082322116,14.42407902
4,18,0.006729222,6.388422416
4,19,0.151953951,13.77255535
4,20,0.162391142,11.18155956
4,21,0.140892113,15.24855356
4,22,0.049125821,10.70327279
4,23,0.108274547,9.879256328
4,24,0.05447126,9.68456232
4,25,0.007989715,7.728895196
4,26,0.119021332,14.43256847
4,27,0.151631626,10.76941654
4,28,0.03715905,8.376136625
4,29,0.015512839,7.967304287
4,30,0.164818443,22.75822361
4,31,0.001720297,4.266731098
4,32,0.162323078,22.98671227
4,33,0.167225079,16.62806456
4,34,0.051783864,9.473905729
4,35,0.137355078,10.65549983
4,36,0.021800361,6.147158171
4,37,0.119152456,9.659517693
4,38,0.131338887,10.49037905
4,39,0.165492922,21.89103482
4,40,0.116964302,6.908780636
4,41,0.071498971,10.17070977
4,42,0.03123677,9.515400663
4,43,0.12185552,14.21352377
4,44,0.089707963,10.19343835
4,45,0.116438445,15.96029779
4,46,0.003034275,5.098786804
4,47,0.044917227,8.563912144
4,48,0.026835848,8.320096316
4,49,0.09239396,12.2568411
4,50,0.170463841,19.60791805
4,51,0.025019031,8.767944196
4,52,0.145301312,15.20741964
4,53,0.168609904,17.84863861
4,54,0.072313669,5.485100592
4,55,0.158332861,23.84292923
4,56,0.164585021,21.16650194
4,57,0.007931576,5.696853924
4,58,0.103931861,11.72668874
4,59,0.090128578,8.545076459
4,60,0.011642407,6.342253325
4,61,0.078714988,10.67564509
4,62,0.153242249,15.34845224
4,63,0.017432026,7.041786785
4,64,0.064512859,12.81064404
4,65,0.013445046,8.082425961
4,66,0.032904818,10.35525389
4,67,0.119769764,11.22856631
4,68,0.086922048,12.54908883
4,69,0.025744512,4.166373732
4,70,0.046042164,8.154117537
4,71,0.083642072,9.558258769
4,72,0.158979457,11.13417295
4,73,0.147876692,21.63509982
4,74,0.159805494,13.54207868
4,75,0.019896732,8.999826501
4,76,0.133345624,10.18176629
4,77,0.02245278,4.960875815
4,78,0.14855174,14.38198106
4,79,0.069984451,6.431982894
4,80,0.058322934,9.977254239
4,81,0.092213966,12.12438629
4,82,0.136859524,16.67131034
4,83,0.173398305,27.95450814
4,84,0.161708019,16.31587993
4,85,0.176628758,25.01618991
4,86,0.108321318,12.54796581
4,87,0.128353173,9.922627469
4,88,0.028150099,6.485350607
4,89,0.021554623,5.569803901
4,90,0.020024595,9.657142797
4,91,0.132500011,17.58752232
4,92,0.080100351,11.01221668
4,93,0.157805842,24.72124738
4,94,0.043792666,10.92728712
4,95,0.149931575,18.3864879
4,96,0.145535127,15.33458168
4,97,0.162185878,15.35468916
4,98,0.069637973,9.321391226
4,99,0.020746579,9.857042639
5,0,0.168149675,15.08806485
5,1,0.001333586,5.001747791
5,2,0.024627549,8.966659329
5,3,0.064331326,7.613259025
5,4,0.042518515,7.942347008
5,5,0.169962949,17.15315543
5,6,0.164756477,25.23567594
5,7,0.002656502,6.006808475
5,8,0.161871453,26.1527845
5,9,0.086131287,8.42599571
5,10,0.098125158,9.220636651
5,11,0.175918421,19.85685569
5,12,0.104095997,9.787305061
5,13,0.101996116,15.81345497
5,14,0.001549061,5.032050265
5,15,0.062123568,8.367278509
5,16,0.011559616,5.103544066
5,17,0.048322811,6.725278136
5,18,0.037801467,9.224823747
5,19,0.176367533,22.01245416
5,20,0.166636775,16.30120481
5,21,0.079358165,10.26352417
5,22,0.173603746,24.26350256
5,23,0.049971266,10.53786558
5,24,0.001546662,4.46752439
5,25,0.077532738,9.819676853
5,26,0.004250757,5.777124103
5,27,0.11921221,12.08115437
5,28,0.001013694,3.952317738
5,29,0.125495547,17.23657865
5,30,0.063723373,12.07249694
5,31,0.103488741,10.04681544
5,32,0.085061287,15.05745131
5,33,0.147718088,22.14306897
5,34,0.155879754,21.95095425
5,35,0.167144342,22.72533485
5,36,0.05134794,8.641062971
5,37,0.150879583,18.12709389
5,38,0.084610365,7.420901953
5,39,0.005138432,5.825672063
5,40,0.115156597,13.38566097
5,41,0.072616813,11.50109372
5,42,0.125366223,8.236187147
5,43,0.075127074,11.40228269
5,44,0.064147066,9.339883762
5,45,0.163888657,19.76500178
5,46,0.154337593,16.20044019
5,47,0.097162741,6.097572455
5,48,0.10721866,13.78451184
5,49,0.109074851,15.90540962
5,50,0.095978053,11.18702004
5,52,0.078921698,7.720902884
5,60,0.05956177,7.181294653
5,61,0.017444227,8.351876722
5,62,0.147493938,12.19528118
5,63,0.084138013,8.142598231
5,64,0.143118686,10.26495119
5,65,0.067725837,7.460728227
5,66,0.121018623,14.80832868
5,67,0.050259736,11.49549768
5,68,0.028346962,9.92937194
5,69,0.064246777,12.59437107
5,70,0.147580853,12.80857716
5,71,0.088135749,10.49211971
5,73,0.049186836,10.12590284
5,74,0.097888993,14.38993179
5,75,0.109302972,15.83273023
5,76,0.028622351,8.643989788
5,77,0.125127324,8.213609535
5,78,0.147681845,17.29466415
5,79,0.118717104,11.69497718
5,80,0.025906934,7.149639167
5,81,0.078723379,10.04461384
5,82,0.019044068,7.217432345
5,83,0.096568563,11.80285726
5,84,0.173241615,20.48337546
5,85,0.001290719,4.471075587
5,86,0.010289017,7.698141297
5,87,0.11261986,15.39643753
5,88,0.06527045,9.917114145
5,89,0.05220876,6.677109771
5,90,0.158287745,21.01054514
5,91,0.047611555,4.940213519
5,92,0.085659721,9.04095277
5,93,0.171474509,20.54026307
5,94,0.171032995,24.91633634
5,95,0.059111091,12.33724055
5,96,0.16465916,15.92541518
5,97,0.018870773,7.233785801
5,98,0.118460964,15.87291263
5,99,0.123021467,11.17799709
6,0,0.030304563,10.08276972
6,1,0.173117287,24.51555862
6,2,0.113639312,16.8163756
6,3,0.0155868,8.099145949
6,4,0.00142653,4.974402752
6,5,0.030917683,8.731492092
6,7,0.105846835,9.395770334
6,8,0.141777435,9.988906176
6,9,0.016672651,6.828462088
6,10,0.085469935,11.9665229
6,11,0.14618648,16.2977653
6,13,0.023318367,8.104643076
6,14,0.153273593,16.64302737
6,15,0.172589308,22.28083861
6,16,0.064901546,11.67572962
6,18,0.076485397,8.053290008
6,19,0.176914157,22.12700912
6,20,0.00177028,4.212914343
6,21,0.173516115,25.34622696
6,22,0.119397238,16.85932801
6,23,0.003172258,4.905299082
6,24,0.119790282,13.65123317
6,25,0.110465057,11.62249612
6,26,0.116236046,9.314622205
6,27,0.003119848,6.644306232
6,28,0.119844527,7.219767447
6,29,0.153112602,19.39772562
6,30,0.12446138,11.14081338
6,31,0.106809392,15.01923976
6,32,0.122539215,9.899196537
6,33,0.096252365,9.182620712
6,34,0.081518959,11.53595133
6,35,0.153436421,23.86829182
6,36,0.089962155,14.00510474
6,37,0.039820275,7.503427848
6,38,0.076741981,10.83534635
6,39,0.028821272,8.819909249
6,40,0.145395015,20.25660506
6,41,0.094085761,5.17662213
6,42,0.057131029,10.65207552
6,43,0.083859034,8.668461851
6,44,0.008481635,6.933870158
6,45,0.164353828,21.85352343
6,46,0.17628058,26.82188787
6,47,0.102304489,14.29187721
6,48,0.156485498,14.81516078
6,49,0.158305389,17.62917021
6,50,0.154045751,21.59349161
6,51,0.089833107,6.547590356
6,52,0.018166985,7.698579268
6,53,0.038466387,8.059263223
6,54,0.10573296,6.868377998
6,55,0.024226278,9.296770069
6,56,0.075593513,11.30073265
6,57,0.067996872,12.33407754
6,58,0.086872065,9.482021919
6,59,0.066127753,10.02262823
6,60,0.041115994,6.707681957
6,61,0.025585371,7.823709122
6,62,0.145338932,14.81839012
6,63,0.165556181,17.67679604
6,64,0.008000563,7.502188202
6,65,0.159889869,13.33252611
6,66,0.049775096,5.999031499
6,67,0.138476394,9.57361654
6,68,0.140843932,16.78987877
6,69,0.054938178,8.044893065
6,70,0.098811274,8.934432193
6,71,0.118963994,14.49058348
6,72,0.145100044,11.47155258
6,73,0.025070471,7.333717489
6,74,0.17350759,24.01678156
6,75,0.120161138,13.98253992
6,76,0.043520118,10.51767213
6,77,0.148734715,15.54050834
6,78,0.143815612,12.18274874
6,79,0.144222854,11.06496505
6,80,0.153692786,19.17108067
6,81,0.001770175,5.337046765
6,82,0.055465851,6.8506578
6,83,0.160607484,23.00381187
6,84,0.008404982,7.73701504
6,85,0.001306807,4.180465824
6,86,0.110616433,10.22198486
6,87,0.109991695,14.18964154
6,88,0.081361564,13.97766179
6,89,0.010757516,6.892816526
6,90,0.027940454,7.668264612
6,91,0.11545475,13.4845034
6,92,0.001513483,5.014055205
6,93,0.146806585,8.816425534
6,94,0.040256753,7.135156695
6,95,0.087984076,11.92967205
6,96,0.002515755,6.269415515
6,97,0.166989192,24.6016009
6,98,0.054417845,4.976041133
6,99,0.105234684,14.80195289
7,0,0.029117736,6.529020889
7,1,0.123104742,9.710954487
7,2,0.084248246,12.43441381
7,3,0.150260377,13.6304663
7,4,0.015926569,9.054668455
7,5,0.024293902,8.837905249
7,6,0.030584596,7.503028851
7,7,0.161334782,16.25721918
7,8,0.011655588,4.977228066
7,9,0.105441038,9.577094914
7,10,0.092763037,11.41356262
7,11,0.134818788,9.225176721
7,12,0.170142031,14.68077727
7,13,0.004029187,5.154986026
7,14,0.074264247,11.62237292
7,15,0.140749874,11.23578293
7,16,0.037009712,7.332377611
7,17,0.035212325,8.021230981
7,18,0.134588554,14.99956522
7,19,0.050010787,7.222418172
7,20,0.001224743,4.378025303
7,21,0.134051606,17.53484327
7,22,0.037931745,10.54083458
7,23,0.140282045,16.19218251
7,24,0.061280478,9.075642677
7,25,0.04600837,9.122617735
7,26,0.134351766,16.12256374
7,27,0.170619864,28.13524449
7,28,0.149054397,15.30842862
7,29,0.020010438,7.130023593
7,30,0.060348345,12.75729116
7,31,0.066767716,13.9123574
7,32,0.037668693,9.206140648
7,33,0.051524101,8.715581258
7,34,0.158565489,15.88506924
7,35,0.100350939,11.30142092
7,36,0.048073864,7.586565362
7,37,0.097398337,13.06015881
7,38,0.041950062,8.983462531
7,39,0.047955584,5.128974839
7,40,0.01639001,8.780270238
7,41,0.150910859,20.88304203
7,42,0.01457989,6.472625808
7,43,0.028970929,9.252875237
7,44,0.057216917,9.057481759
7,45,0.008278374,4.400939886
7,46,0.135806613,15.42969197
7,47,0.002390593,5.994583407
7,48,0.06172632,6.56687936
7,49,0.171645442,28.81533165
7,50,0.078412175,12.94421516
7,51,0.146140397,16.86900342
7,52,0.105304649,14.78088179
7,53,0.131929072,18.8166172
7,54,0.109354558,6.862874575
7,55,0.173105547,28.42988093
7,56,0.111763313,15.1312499
7,57,0.111089076,13.61555467
7,58,0.140406962,11.01540551
7,59,0.173394525,20.62434068
7,60,0.149376436,16.65678756
7,61,0.020066098,9.322790753
7,62,0.01513484,9.080454343
7,63,0.02505422,8.856014536
7,64,0.042831148,8.894087298
7,65,0.042487722,6.0817752
7,66,0.166492227,21.99680848
7,67,0.089578459,6.185609255
7,68,0.07934532,8.391175297
7,69,0.055297413,6.809447229
7,70,0.03192233,9.771046186
7,71,0.120205497,15.78213555
7,72,0.178355477,26.16370337
7,73,0.149475127,17.14850669
7,74,0.12665283,13.75177802
7,75,0.155090978,10.92441614
7,76,0.062275188,7.2017609
7,77,0.137615061,14.24427943
7,78,0.173755784,25.16408605
7,79,0.008422707,6.025384001
7,80,0.118974643,11.22207892
7,81,0.057326341,9.021439156
